Animal1_Bicubic_x2.jpg,0.85,4.4
Animal1_Bicubic_x3.jpg,0.65,3.6
Animal1_Bicubic_x4.jpg,0.525,3.1
Animal1_Bicubic_x8.jpg,0.25,2
Animal1_Bilinear_x2.jpg,0.825,4.3
Animal1_Bilinear_x3.jpg,0.675,3.7
Animal1_Bilinear_x4.jpg,0.5,3
Animal1_Bilinear_x8.jpg,0.25,2
Animal1_EDSR_Lx2_f256b32_DIV2K_official.png,0.95,4.8
Animal1_EDSR_Lx3_f256b32_DIV2K_official.png,0.725,3.9
Animal1_EDSR_Lx4_f256b32_DIV2K_official.png,0.6,3.4
Animal1_EDVR_L_x4_REDS_SR_official.png,0.475,2.9
Animal1_ESRGAN_SRx4_DF2KOST_official.png,0.45,2.8
Animal1_ICBI_x2.jpg,0.9,4.6
Animal1_ICBI_x4.jpg,0.6,3.4
Animal1_ICBI_x8.jpg,0.25,2
Animal1_NEDI_x2.jpg,0.85,4.4
Animal1_NEDI_x4.jpg,0.55,3.2
Animal1_NEDI_x8.jpg,0.225,1.9
Animal1_NN_x2.jpg,0.9,4.6
Animal1_NN_x3.jpg,0.675,3.7
Animal1_NN_x4.jpg,0.55,3.2
Animal1_NN_x8.jpg,0.25,2
Animal1_outputs_SRGAN.png,0.3,2.2
Animal1_result_c_DCSCN_x2.jpg,0.95,4.8
Animal1_test_vsrTransformer_x4_reds.png,0.475,2.9
Animal2_Bicubic_x2.jpg,0.85,4.4
Animal2_Bicubic_x3.jpg,0.7,3.8
Animal2_Bicubic_x4.jpg,0.6,3.4
Animal2_Bicubic_x8.jpg,0.35,2.4
Animal2_Bilinear_x2.jpg,0.8,4.2
Animal2_Bilinear_x3.jpg,0.725,3.9
Animal2_Bilinear_x4.jpg,0.55,3.2
Animal2_Bilinear_x8.jpg,0.325,2.3
Animal2_EDSR_Lx2_f256b32_DIV2K_official.png,0.875,4.5
Animal2_EDSR_Lx3_f256b32_DIV2K_official.png,0.725,3.9
Animal2_EDSR_Lx4_f256b32_DIV2K_official.png,0.575,3.3
Animal2_EDVR_L_x4_REDS_SR_official.png,0.5,3
Animal2_ESRGAN_SRx4_DF2KOST_official.png,0.475,2.9
Animal2_ICBI_x2.jpg,0.875,4.5
Animal2_ICBI_x4.jpg,0.55,3.2
Animal2_ICBI_x8.jpg,0.35,2.4
Animal2_NEDI_x2.jpg,0.825,4.3
Animal2_NEDI_x4.jpg,0.7,3.8
Animal2_NEDI_x8.jpg,0.3,2.2
Animal2_NN_x2.jpg,0.9,4.6
Animal2_NN_x3.jpg,0.625,3.5
Animal2_NN_x4.jpg,0.475,2.9
Animal2_NN_x8.jpg,0.125,1.5
Animal2_outputs_SRGAN.png,0.3,2.2
Animal2_result_c_DCSCN_x2.jpg,0.95,4.8
Animal2_test_vsrTransformer_x4_reds.png,0.55,3.2
Animal3_Bicubic_x2.jpg,0.825,4.3
Animal3_Bicubic_x3.jpg,0.625,3.5
Animal3_Bicubic_x4.jpg,0.525,3.1
Animal3_Bicubic_x8.jpg,0.275,2.1
Animal3_Bilinear_x2.jpg,0.775,4.1
Animal3_Bilinear_x3.jpg,0.625,3.5
Animal3_Bilinear_x4.jpg,0.475,2.9
Animal3_Bilinear_x8.jpg,0.25,2
Animal3_EDSR_Lx2_f256b32_DIV2K_official.png,0.925,4.7
Animal3_EDSR_Lx3_f256b32_DIV2K_official.png,0.625,3.5
Animal3_EDSR_Lx4_f256b32_DIV2K_official.png,0.525,3.1
Animal3_EDVR_L_x4_REDS_SR_official.png,0.55,3.2
Animal3_ESRGAN_SRx4_DF2KOST_official.png,0.525,3.1
Animal3_ICBI_x2.jpg,0.775,4.1
Animal3_ICBI_x4.jpg,0.5,3
Animal3_ICBI_x8.jpg,0.225,1.9
Animal3_NEDI_x2.jpg,0.875,4.5
Animal3_NEDI_x4.jpg,0.5,3
Animal3_NEDI_x8.jpg,0.275,2.1
Animal3_NN_x2.jpg,0.85,4.4
Animal3_NN_x3.jpg,0.65,3.6
Animal3_NN_x4.jpg,0.45,2.8
Animal3_NN_x8.jpg,0.15,1.6
Animal3_outputs_SRGAN.png,0,1
Animal3_result_c_DCSCN_x2.jpg,0.85,4.4
Animal3_test_vsrTransformer_x4_reds.png,0.5,3
Building1_Bicubic_x2.jpg,0.775,4.1
Building1_Bicubic_x3.jpg,0.525,3.1
Building1_Bicubic_x4.jpg,0.425,2.7
Building1_Bicubic_x8.jpg,0.1,1.4
Building1_Bilinear_x2.jpg,0.75,4
Building1_Bilinear_x3.jpg,0.525,3.1
Building1_Bilinear_x4.jpg,0.4,2.6
Building1_Bilinear_x8.jpg,0.1,1.4
Building1_EDSR_Lx2_f256b32_DIV2K_official.png,0.8,4.2
Building1_EDSR_Lx3_f256b32_DIV2K_official.png,0.55,3.2
Building1_EDSR_Lx4_f256b32_DIV2K_official.png,0.3,2.2
Building1_EDVR_L_x4_REDS_SR_official.png,0.375,2.5
Building1_ESRGAN_SRx4_DF2KOST_official.png,0.225,1.9
Building1_ICBI_x2.jpg,0.75,4
Building1_ICBI_x4.jpg,0.4,2.6
Building1_ICBI_x8.jpg,0.025,1.1
Building1_NEDI_x2.jpg,0.75,4
Building1_NEDI_x4.jpg,0.35,2.4
Building1_NEDI_x8.jpg,0.1,1.4
Building1_NN_x2.jpg,0.675,3.7
Building1_NN_x3.jpg,0.5,3
Building1_NN_x4.jpg,0.35,2.4
Building1_NN_x8.jpg,0.025,1.1
Building1_outputs_SRGAN.png,0.1,1.4
Building1_result_c_DCSCN_x2.jpg,0.725,3.9
Building1_test_vsrTransformer_x4_reds.png,0.35,2.4
Building2_Bicubic_x2.jpg,0.725,3.9
Building2_Bicubic_x3.jpg,0.5,3
Building2_Bicubic_x4.jpg,0.375,2.5
Building2_Bicubic_x8.jpg,0.125,1.5
Building2_Bilinear_x2.jpg,0.675,3.7
Building2_Bilinear_x3.jpg,0.6,3.4
Building2_Bilinear_x4.jpg,0.4,2.6
Building2_Bilinear_x8.jpg,0.15,1.6
Building2_EDSR_Lx2_f256b32_DIV2K_official.png,0.775,4.1
Building2_EDSR_Lx3_f256b32_DIV2K_official.png,0.575,3.3
Building2_EDSR_Lx4_f256b32_DIV2K_official.png,0.45,2.8
Building2_EDVR_L_x4_REDS_SR_official.png,0.475,2.9
Building2_ESRGAN_SRx4_DF2KOST_official.png,0.325,2.3
Building2_ICBI_x2.jpg,0.775,4.1
Building2_ICBI_x4.jpg,0.4,2.6
Building2_ICBI_x8.jpg,0.175,1.7
Building2_NEDI_x2.jpg,0.725,3.9
Building2_NEDI_x4.jpg,0.35,2.4
Building2_NEDI_x8.jpg,0.05,1.2
Building2_NN_x2.jpg,0.825,4.3
Building2_NN_x3.jpg,0.475,2.9
Building2_NN_x4.jpg,0.4,2.6
Building2_NN_x8.jpg,0.1,1.4
Building2_outputs_SRGAN.png,0.125,1.5
Building2_result_c_DCSCN_x2.jpg,0.975,4.9
Building2_test_vsrTransformer_x4_reds.png,0.475,2.9
Building5_Bicubic_x2.jpg,0.725,3.9
Building5_Bicubic_x3.jpg,0.525,3.1
Building5_Bicubic_x4.jpg,0.425,2.7
Building5_Bicubic_x8.jpg,0.075,1.3
Building5_Bilinear_x2.jpg,0.775,4.1
Building5_Bilinear_x3.jpg,0.575,3.3
Building5_Bilinear_x4.jpg,0.4,2.6
Building5_Bilinear_x8.jpg,0.125,1.5
Building5_EDSR_Lx2_f256b32_DIV2K_official.png,0.775,4.1
Building5_EDSR_Lx3_f256b32_DIV2K_official.png,0.55,3.2
Building5_EDSR_Lx4_f256b32_DIV2K_official.png,0.35,2.4
Building5_EDVR_L_x4_REDS_SR_official.png,0.45,2.8
Building5_ESRGAN_SRx4_DF2KOST_official.png,0.275,2.1
Building5_ICBI_x2.jpg,0.825,4.3
Building5_ICBI_x4.jpg,0.375,2.5
Building5_ICBI_x8.jpg,0.125,1.5
Building5_NEDI_x2.jpg,0.75,4
Building5_NEDI_x4.jpg,0.425,2.7
Building5_NEDI_x8.jpg,0.05,1.2
Building5_NN_x2.jpg,0.825,4.3
Building5_NN_x3.jpg,0.575,3.3
Building5_NN_x4.jpg,0.4,2.6
Building5_NN_x8.jpg,0.05,1.2
Building5_outputs_SRGAN.png,0.125,1.5
Building5_result_c_DCSCN_x2.jpg,0.775,4.1
Building5_test_vsrTransformer_x4_reds.png,0.45,2.8
CityStreetDay1_Bicubic_x2.jpg,0.75,4
CityStreetDay1_Bicubic_x3.jpg,0.5,3
CityStreetDay1_Bicubic_x4.jpg,0.45,2.8
CityStreetDay1_Bicubic_x8.jpg,0.1,1.4
CityStreetDay1_Bilinear_x2.jpg,0.675,3.7
CityStreetDay1_Bilinear_x3.jpg,0.525,3.1
CityStreetDay1_Bilinear_x4.jpg,0.425,2.7
CityStreetDay1_Bilinear_x8.jpg,0.125,1.5
CityStreetDay1_EDSR_Lx2_f256b32_DIV2K_official.png,0.75,4
CityStreetDay1_EDSR_Lx3_f256b32_DIV2K_official.png,0.575,3.3
CityStreetDay1_EDSR_Lx4_f256b32_DIV2K_official.png,0.375,2.5
CityStreetDay1_EDVR_L_x4_REDS_SR_official.png,0.375,2.5
CityStreetDay1_ESRGAN_SRx4_DF2KOST_official.png,0.25,2
CityStreetDay1_ICBI_x2.jpg,0.775,4.1
CityStreetDay1_ICBI_x4.jpg,0.425,2.7
CityStreetDay1_ICBI_x8.jpg,0.1,1.4
CityStreetDay1_NEDI_x2.jpg,0.8,4.2
CityStreetDay1_NEDI_x4.jpg,0.45,2.8
CityStreetDay1_NEDI_x8.jpg,0.075,1.3
CityStreetDay1_NN_x2.jpg,0.75,4
CityStreetDay1_NN_x3.jpg,0.5,3
CityStreetDay1_NN_x4.jpg,0.325,2.3
CityStreetDay1_NN_x8.jpg,0.025,1.1
CityStreetDay1_outputs_SRGAN.png,0.15,1.6
CityStreetDay1_result_c_DCSCN_x2.jpg,0.95,4.8
CityStreetDay1_test_vsrTransformer_x4_reds.png,0.35,2.4
CityStreetDay2_Bicubic_x2.jpg,0.775,4.1
CityStreetDay2_Bicubic_x3.jpg,0.525,3.1
CityStreetDay2_Bicubic_x4.jpg,0.475,2.9
CityStreetDay2_Bicubic_x8.jpg,0.1,1.4
CityStreetDay2_Bilinear_x2.jpg,0.775,4.1
CityStreetDay2_Bilinear_x3.jpg,0.55,3.2
CityStreetDay2_Bilinear_x4.jpg,0.4,2.6
CityStreetDay2_Bilinear_x8.jpg,0.125,1.5
CityStreetDay2_EDSR_Lx2_f256b32_DIV2K_official.png,0.8,4.2
CityStreetDay2_EDSR_Lx3_f256b32_DIV2K_official.png,0.55,3.2
CityStreetDay2_EDSR_Lx4_f256b32_DIV2K_official.png,0.4,2.6
CityStreetDay2_EDVR_L_x4_REDS_SR_official.png,0.375,2.5
CityStreetDay2_ESRGAN_SRx4_DF2KOST_official.png,0.275,2.1
CityStreetDay2_ICBI_x2.jpg,0.725,3.9
CityStreetDay2_ICBI_x4.jpg,0.45,2.8
CityStreetDay2_ICBI_x8.jpg,0.15,1.6
CityStreetDay2_NEDI_x2.jpg,0.775,4.1
CityStreetDay2_NEDI_x4.jpg,0.5,3
CityStreetDay2_NEDI_x8.jpg,0.15,1.6
CityStreetDay2_NN_x2.jpg,0.75,4
CityStreetDay2_NN_x3.jpg,0.5,3
CityStreetDay2_NN_x4.jpg,0.375,2.5
CityStreetDay2_NN_x8.jpg,0.075,1.3
CityStreetDay2_outputs_SRGAN.png,0,1
CityStreetDay2_result_c_DCSCN_x2.jpg,0.775,4.1
CityStreetDay2_test_vsrTransformer_x4_reds.png,0.4,2.6
CityStreetNight_Bicubic_x2.jpg,0.75,4
CityStreetNight_Bicubic_x3.jpg,0.525,3.1
CityStreetNight_Bicubic_x4.jpg,0.45,2.8
CityStreetNight_Bicubic_x8.jpg,0.125,1.5
CityStreetNight_Bilinear_x2.jpg,0.75,4
CityStreetNight_Bilinear_x3.jpg,0.525,3.1
CityStreetNight_Bilinear_x4.jpg,0.375,2.5
CityStreetNight_Bilinear_x8.jpg,0.15,1.6
CityStreetNight_EDSR_Lx2_f256b32_DIV2K_official.png,0.725,3.9
CityStreetNight_EDSR_Lx3_f256b32_DIV2K_official.png,0.5,3
CityStreetNight_EDSR_Lx4_f256b32_DIV2K_official.png,0.35,2.4
CityStreetNight_EDVR_L_x4_REDS_SR_official.png,0.4,2.6
CityStreetNight_ESRGAN_SRx4_DF2KOST_official.png,0.275,2.1
CityStreetNight_ICBI_x2.jpg,0.775,4.1
CityStreetNight_ICBI_x4.jpg,0.4,2.6
CityStreetNight_ICBI_x8.jpg,0.075,1.3
CityStreetNight_NEDI_x2.jpg,0.75,4
CityStreetNight_NEDI_x4.jpg,0.425,2.7
